"";"dorama_id";"dorama_title";"overall_rating";"watching";"seasons";"year";"genres"
"1";32448;"The Heirs";4,23;5268;1;2013;"{6,7,1}"
"2";7858;"You're Beautiful";4,28;5450;1;2009;"{6,1,7}"
"3";16088;"Boys over flowers";4,2;5403;2;2009;"{1,2,7,6,31,10}"
"4";30055;"Flower Boy Next Door";4,07;3649;1;2013;"{7,2,1}"
"5";27407;"Heartstrings (You've Fallen for Me)";4,09;3173;1;2011;"{7,11,2,76,32}"
"6";18508;"Secret Garden";4,25;3087;1;2010;"{6,12,7,1}"
"7";11579;"Mischievous Kiss";3,94;3285;1;2010;"{7,6,1}"
"8";25910;"To the Beautiful You";3,99;2921;1;2012;"{1,7,6}"
"9";25670;"City Hunter (SK)";4,31;3016;1;2011;"{7,6,4}"
"10";30668;"Personal Taste";4,03;2729;1;2010;"{6,1,7}"
"11";34626;"Man from the Stars";4,37;2689;1;2013;"{12,25,7}"
"12";16150;"Dream High";4,11;2797;2;2011;"{1,7,6,32}"
"13";39456;"Pinocchio";4,35;2579;1;2014;"{7,10,12}"
"14";32637;"I Hear Your Voice";4,48;2560;1;2013;"{7,26,25,12,6}"
"15";32447;"The Master's Sun";4,54;2491;1;2013;"{30,12,26,6,7,1}"
"16";11493;"Mary Stayed Out All Night";3,92;2638;1;2010;"{6,1,7}"
"17";29687;"Flower Boy Ramyun Shop";3,9;2140;1;2011;"{1,7}"
"18";25663;"Shut Up Flower Boy Band";4,17;2224;1;2012;"{32,7,6}"
"19";41633;"Kill Me, Heal Me";4,48;2214;1;2015;"{35,7,1}"
"20";17306;"Coffee Prince";4,01;2133;1;2007;"{6,7,1}"
"21";44459;"She Was Pretty";4,4;1988;1;2015;"{7,1,6}"
"22";39711;"Healer";4,55;1936;1;2014;"{4,7,26,1,6}"
"23";38015;"It's Okay, It's Love";4,47;1793;1;2014;"{35,6,1,7}"
"24";29359;"School 2013";4,27;1819;1;2012;"{6,1}"
"25";28842;"Rooftop Prince";4,29;1757;1;2012;"{7,12,1}"
"26";26856;"Faith";4,27;1838;1;2012;"{5,45,25,7,12,35}"
"27";25909;"K-POP - The Ultimate Audition";3,76;1723;1;2012;"{32,7,6}"
"28";43044;"School 2015: Who Are You?";4,4;1773;1;2015;"{6,7,25}"
"29";32356;"Monstar";3,79;1660;1;2013;"{32,6,7}"
"30";45398;"Cheese in the Trap";4,24;1827;1;2016;"{6,7}"
"31";49950;"W";4,54;1758;1;2016;"{6,7,26}"
"32";24328;"Love Rain";4,05;1676;1;2012;"{6,7}"
"33";25711;"49 Days";4,26;1634;1;2011;"{6,7,12}"
"34";42768;"EXO Next Door";4,17;1705;1;2015;"{7,32,1}"
"35";35619;"Emergency Man and Woman";4,21;1448;1;2014;"{7,1,35}"
"36";47638;"Descendants of the Sun";4,61;1530;1;2016;"{7,6,35}"
"37";36057;"Bride of the Century";4,17;1394;1;2014;"{10,6,7,12}"
"38";45251;"Oh My Venus";4,35;1371;1;2015;"{6,7,1}"
"39";20688;"Running Man";4,83;1602;2017;2010;"{1}"
"40";11033;"My Girlfriend is a Gumiho";4;1305;1;2010;"{6,1,7,12}"
"41";30494;"A Gentleman's Dignity";4,47;1308;1;2012;"{7,6,1}"
"42";27488;"Reply 1997";4,39;1283;1;2012;"{6,1}"
"43";51276;"Goblin";4,75;1452;1;2016;"{12,6,7}"
"44";24329;"White Christmas";4,48;1489;1;2011;"{26,6}"
"45";25567;"Big";3,99;1238;1;2012;"{7,1,6}"
"46";50093;"Cinderella and the Four Knights";4,25;1325;1;2016;"{7,1,6}"
"47";37785;"Marriage, Not Dating";4,2;1211;1;2014;"{7,1}"
"48";15137;"Sungkyunkwan Scandal";4,3;1231;1;2010;"{1,45,7}"
"49";49994;"Moon Lovers: Scarlet Heart Ryeo";4,59;1377;1;2016;"{45,7,12}"
"50";45443;"Moorim School";4,1;1198;1;2016;"{4,6,7,12}"
"51";43421;"High Society";3,85;1097;1;2015;"{1,7,10,6}"
"52";38416;"The Mermaid";3,75;1151;1;2014;"{7,12,1}"
"53";35003;"Exo Showtime";4,45;1155;1;2013;"{37,32}"
"54";37579;"King of High School Life Conduct";4,03;1044;1;2014;"{1,7}"
"55";43655;"Remember You";4,43;1012;1;2015;"{26,25,7}"
"56";42539;"The Girl Who Can See Smells";4,15;1030;1;2015;"{7,1,12,26,6}"
"57";42175;"Blood";3,86;1024;1;2015;"{35,12,7}"
"58";37167;"Doctor Stranger";4,12;1007;1;2014;"{7,35,6}"
"59";41865;"Hyde, Jekyll, Me";3,71;976;1;2015;"{1,7}"
"60";37168;"You're All Surrounded";4,27;960;1;2014;"{1,7,4}"
"61";34606;"Bel Ami";3,57;1036;1;2013;"{1,7,6}"
"62";49983;"The Legend of the Blue Sea";4,3;1038;1;2016;"{7,12,1}"
"63";43099;"Orange Marmalade";3,4;993;1;2015;"{12,7}"
"64";26055;"Queen Inhyun's Man";4,35;946;1;2012;"{34,50,11,31,7,30,45,6,37,5,4}"
"65";44497;"Cheer Up!";4,38;981;1;2015;"{7,6,1}"
"66";31591;"Protect the Boss";3,85;886;1;2011;"{7,6,1}"
"67";32739;"Who Are You?";3,99;902;1;2013;"{26,25,7}"
"68";49286;"Let's Fight Ghost";4,3;879;1;2016;"{12,6,1}"
"69";38060;"Fated to Love You";4,08;876;1;2014;"{6}"
"70";31761;"Gu Family Book";4,31;886;1;2013;"{25,7,45,6,28}"
"71";31599;"Me Too, Flower";3,87;831;1;2011;"{7}"
"72";48002;"Uncontrollably Fond";4,1;878;1;2016;"{7,6}"
"73";50527;"Weightlifting Fairy Kim Bok Joo";4,7;891;1;2016;"{44,7,6}"
"74";34753;"Weekly Idol (주간 아이돌)";4,61;877;1;2011;"{37,1}"
"75";27585;"The Innocent Man";4,25;805;1;2012;"{6,7}"
"76";49205;"Doctors";4,2;812;1;2016;"{35,6}"
"77";37845;"High School - Love On";4,05;820;1;2014;"{7,6,12}"
"78";39375;"Birth of a Beauty";3,84;793;1;2014;"{1,7,6}"
"79";27278;"Ma Boy";3,59;783;1;2012;"{1,2,18,7}"
"80";27350;"The Moon That Embraces the Sun";4,23;771;1;2012;"{12,45,25,6,7}"
"81";50522;"The K2";4,19;753;1;2016;"{6,4}"
"82";34586;"Empress Ki";4,55;968;1;2013;"{45,4,6,36,7}"
"83";30067;"Missing You (2012)";3,95;745;1;2012;"{6}"
"84";37510;"Roommate (룸메이트)";4,27;762;2;2014;"{37,2,76,32}"
"85";50358;"Hwarang";4,56;863;1;2016;"{6,45,7}"
"86";33984;"Secret Love";4,28;715;1;2013;"{28,6,32,26,7}"
"87";38652;"Show Me The Money (KR)";4,4;752;4;2014;"{37,32,96}"
"88";42718;"The Lover";4,21;874;1;2015;"{1,7}"
"89";43817;"Oh My Ghostess";4,35;683;1;2015;"{6,7,1}"
"90";26740;"Lie to Me";3,86;711;1;2011;"{1,7,6}"
"91";29358;"Cheongdamdong Alice";3,71;697;1;2012;"{57,7,1}"
"92";18305;"Oh! My Lady";3,73;706;1;2010;"{10,37,18,1,6,7,31,11}"
"93";48216;"Madame Antoine";4,02;672;1;2016;"{6,1,7}"
"94";42684;"Angry Mom";4,39;681;1;2015;"{6,25,10}"
"95";38787;"Liar Game (SK)";4,28;734;1;2014;"{25}"
"96";49210;"Moonlight Drawn by Clouds";4,35;640;1;2016;"{1,7,45}"
"97";29865;"Full House 2";3,94;612;1;2012;"{7,1}"
"98";27399;"the King 2 Hearts";4,17;603;1;2012;"{6,4,1,36}"
"99";29499;"Panda and Hedgehog";3,59;613;1;2012;"{56,7,1}"
"100";38788;"Bad Guys";4,28;707;1;2014;"{26,4,28}"
"101";34914;"WIN: Who is Next?";4,4;589;1;2013;"{37,38,32}"
"102";38747;"BTS American Hustle Life";4,58;633;1;2014;"{37}"
"103";30811;"That Winter, The Wind Blows";4,12;585;1;2013;"{7,6}"
"104";5812;"IRIS";4,06;690;2;2009;"{6,4,105}"
"105";43053;"Producer";3,97;566;1;2015;"{1,7,6}"
"106";34311;"Reply 1994";4,13;577;1;2013;"{1,2,6}"
"107";34032;"Marry Him If You Dare";3,63;569;1;2013;"{1,7,6}"
"108";36947;"Gap Dong";4,23;561;1;2014;"{25,4,28,6,26}"
"109";38789;"Modern Farmer";3,91;546;1;2014;"{7,32}"
"110";38780;"She's So Lovable";3,59;527;1;2014;"{6,32,7}"
"111";27287;"Arang and the Magistrate";3,87;529;1;2012;"{12,7,1}"
"112";49029;"Entertainer";4,05;505;1;2016;"{6,7,1}"
"113";30575;"City Lovers";3,91;533;1;2010;"{7,1}"
"114";26121;"The Greatest Love";4,11;499;1;2011;"{7,6,1}"
"115";35596;"WINNER TV";4,6;490;1;2013;"{37,1}"
"116";50792;"Shopping King Louie";4,3;495;1;2016;"{7,1,6}"
"117";42191;"Dream Knight";3,96;497;1;2015;"{6,32}"
"118";42132;"Unpretty Rapstar";3,97;513;3;2015;"\N"
"119";49913;"Jealousy Incarnate";4,27;478;1;2016;"{1,6,7}"
"120";39169;"MIX & MATCH";4,39;475;1;2014;"{38,32,96,37}"
"121";2193;"Full House";3,75;512;1;2004;"{1,6,7}"
"122";1353;"My Girl";3,93;510;1;2005;"{1,7}"
"123";48490;"Come Back, Mister";4,14;464;1;2016;"{6,1}"
"124";38413;"My Secret Hotel";3,7;458;1;2014;"{25,1,7}"
"125";44980;"Answer Me 1988";4,6;471;1;2015;"{6,7,1}"
"126";49060;"Lucky Romance";4,12;461;1;2016;"{1,6,7}"
"127";49322;"Beautiful Gong Shim";4,04;461;1;2016;"{6,7,1}"
"128";36060;"Cunning Single Lady";3,91;465;1;2014;"{1,7}"
"129";32419;"My Shining Girl";3,45;438;1;2012;"{6,7,1}"
"130";34623;"The Prime Minister and I";3,76;448;1;2013;"{10,7,1}"
"131";33434;"Агентство ""Сирано"" / Dating Agency: Cyrano";3,74;436;1;2013;"{7,1}"
"132";43755;"The Time We Were Not in Love";3,94;438;1;2015;"{6,7}"
"133";20531;"We Got Married (우리 결혼했어요)";4,16;456;4;2008;"{37,1,34,7}"
"134";29494;"The King of Dramas";4;441;1;2012;"{7,1,6}"
"135";43858;"Scholar Who Walks the Night";3,96;435;1;2015;"{45,7,12}"
"136";22772;"Beethoven virus";4,07;533;1;2008;"{6,7,32,1}"
"137";38756;"Rookie King Channel Bangtan - Bangtan Boys";4,58;445;1;2013;"{37}"
"138";36310;"Hotel King";3,83;428;1;2014;"{6}"
"139";43084;"Ex-Girlfriend Club";3,96;416;1;2015;"{7,1}"
"140";29692;"My Princess";3,77;405;1;2011;"{1,6,7}"
"141";32354;"Nail Salon Paris";3,42;399;1;2013;"{1,57,7}"
"142";43382;"Mask";4,09;383;1;2015;"{7,6}"
"143";44117;"Yong Pal";3,97;380;1;2015;"{35,6}"
"144";36954;"A Witch's Love";4,07;378;1;2014;"{1,7}"
"145";48412;"Page Turner";4,46;377;1;2016;"{6,32}"
"146";43222;"Warm and Cozy";4,08;367;1;2015;"{6,7}"
"147";38019;"Iron Man";3,39;365;1;2014;"{7,6,12}"
"148";30333;"7th Grade Civil Servant";3,81;364;1;2013;"{1,105,7,4}"
"149";51798;"First Kiss for the Seventh Time";3,67;361;1;2016;"{7,6}"
"150";25603;"Spy Myung Wol";3,99;356;1;2011;"{1,7}"
"151";42672;"Falling for Innocence";4,16;356;1;2015;"{7,1,6}"
"152";44458;"D-Day";4,35;358;1;2015;"{35,6}"
"153";29516;"Vampire Prosecutor";4,07;406;2;2011;"{28,6,12,25}"
"154";48213;"Signal";4,72;424;1;2016;"{28,26}"
"155";51029;"Sweet Stranger and Me";3,84;331;1;2016;"{6,7,1}"
"156";39127;"Pride and Prejudice (KR)";3,8;345;1;2014;"{7,6}"
"157";49986;"Age of Youth";4,73;359;1;2016;"{6,7,1}"
"158";45397;"Remember - War of the Son";4,22;318;1;2015;"{6,26}"
"159";52096;"Missing Nine";4,23;328;1;2017;"{5,26,6}"
"160";35653;"I Need Romance 3";4,14;312;1;2014;"{6,7,1}"
"161";48383;"Vampire Detective";3,94;364;1;2016;"{12,28,6}"
"162";6509;"Iljimae";4,4;339;1;2008;"{45}"
"163";39479;"I GOT7";4,35;315;1;2014;"{2,37}"
"164";39340;"Non-Summit/Abnormal Summit (비정상회담)";4,57;343;1;2014;"{1}"
"165";41675;"Heart to Heart";3,95;317;1;2015;"{7,1,35}"
"166";2796;"Sorry, I Love You";4,14;343;1;2004;"{6,7}"
"167";37784;"Trot Lovers";3,88;300;1;2014;"{1,7,6,32}"
"168";47639;"One More Happy Ending";4,09;305;1;2016;"{7,6}"
"169";36121;"Cinderella's Stepsister";3,76;304;1;2010;"{6,7}"
"170";48225;"Local Hero";3,82;301;1;2016;"{1,28,4}"
"171";49453;"Police Unit 38";4,06;301;1;2016;"{1,6,28}"
"172";49232;"Mirror of the Witch";3,68;306;1;2016;"{45,12,30,6,7}"
"173";50054;"Entourage";3,78;295;1;2016;"{1,6}"
"174";39651;"XOXO EXO";4,14;297;1;2014;"{32,37}"
"175";50412;"Drinking Solo";4,3;305;1;2016;"{1,6,7}"
"176";32740;"Green Scalpel";4,37;288;1;2013;"{35,7,6}"
"177";30546;"Shining Inheritance";3,97;281;1;2009;"{1,6,7,10}"
"178";32517;"Cruel City";4,46;328;1;2013;"{7,6,26,4,28}"
"179";4893;"Tree in Heaven";3,63;302;1;2006;"{6}"
"180";22250;"Scent of a Woman";4,18;278;1;2011;"{6,7}"
"181";24330;"What's Up";4,06;288;1;2011;"{6,1}"
"182";14953;"Hong Gil Dong";4,26;360;1;2008;"{7,4,1}"
"183";49209;"Another Oh Hae Young";4,21;272;1;2016;"{7,1}"
"184";34599;"Fashion King";3,24;271;1;2012;"{7,6}"
"185";45425;"Splash Splash Love";4,43;264;1;2015;"{7,45,6,12}"
"186";24484;"The Fugitive: Plan B";4,05;270;1;2010;"{6,4,1,7}"
"187";36316;"Angel Eyes";3,89;268;1;2014;"{7,35,10}"
"188";27348;"The Princess' Man";4,34;272;1;2011;"{45,6,7}"
"189";29498;"Prosecutor Princess";3,88;260;1;2010;"{7,1,28,6}"
"190";34017;"I need romance";3,8;256;1;2011;"{6,7,1}"
"191";2418;"Time Between Dog and Wolf";4,05;277;1;2007;"{7,4}"
"192";38785;"Misaeng";4,39;271;1;2014;"{6}"
"193";50422;"Hit the Stage";4,57;251;1;2016;"\N"
"194";26851;"Time Slip Dr. Jin";3,61;257;1;2012;"{35,12,45}"
"195";32446;"Two Weeks";4,21;257;1;2013;"{28,6,4,26}"
"196";35204;"Let's Eat";4,21;262;2;2013;"{6,1,7}"
"197";44510;"The Village: Achiara's Secret";4,06;266;1;2015;"{6,26}"
"198";2794;"A Love to Kill";3,85;262;1;2005;"{4,6}"
"199";27513;"Coffee House";3,5;262;1;2010;"{31,6,7,1}"
"200";44353;"Twenty Again";4,19;243;1;2015;"{7,1}"
"201";44483;"Because It's the First Time";4,07;240;1;2015;"{7,1}"
"202";36055;"God's Gift - 14 Days";4,55;248;1;2014;"{26,6}"
"203";39406;"Dr. Frost";3,67;267;1;2014;"{26,28}"
"204";25676;"Bad Guy";3,98;241;1;2010;"{26,7,6}"
"205";34622;"Miss Korea";3,43;246;1;2013;"{7,6}"
"206";31878;"Pasta";4,1;253;1;2010;"{56,6,7}"
"207";44621;"Nice Guy";4,02;234;1;2012;"{6,7}"
"208";36059;"Her Lovely Heels";3,48;225;1;2014;"{7}"
"209";37249;"Triangle";4,02;224;1;2014;"{6,4,28,7}"
"210";38782;"The Greatest Marriage";3,72;225;1;2014;"{6,1,7}"
"211";31608;"INFINITE's Ranking King";4,48;219;1;2012;"{37,1}"
"212";30886;"Explorers Of The Human Body";4,48;259;1;2007;"{1,33,43}"
"213";42780;"My Unfortunate Boyfriend";3,69;223;1;2015;"{7,1}"
"214";32116;"Take Care of Agasshi /My Fair Lady";3,71;219;1;2009;"{1,7}"
"215";34919;"Phantom";4,35;222;1;2012;"{6,25}"
"216";43103;"SIXTEEN (JYP)";4,08;220;1;2015;"{11,96,38,2}"
"217";43827;"Fall in Love with Soon-Jung";4,11;220;1;2015;"{1,6}"
"218";50478;"BTS Bon Voyage";4,87;237;1;2016;"{1}"
"219";30820;"Nine: Nine Time Travels";4,02;224;1;2013;"{7,6}"
"220";43780;"We broke up";3,83;212;1;2015;"{7,6,1}"
"221";38793;"Twenty Years Old";3,75;212;1;2014;"{7,2}"
"222";12584;"Athena: Goddess of War";3,82;233;1;2010;"{26,4,105}"
"223";33931;"I need romance 2012";3,72;205;1;2012;"{6,7}"
"224";42117;"Ho Goo's Love";3,98;207;1;2015;"{7,1}"
"225";36686;"This is INFINITE";4,37;200;1;2014;"{37}"
"226";49611;"Beautiful Mind";4,41;207;1;2016;"{35,6,26}"
"227";36566;"Secret Love Affair";3,85;213;1;2014;"{7,6,32}"
"228";38014;"Plus Nine Boys";4,14;200;1;2014;"{6,7,1}"
"229";34609;"Age of feeling: Inspiring generation";3,8;211;1;2014;"{6,36,4,45,7}"
"230";38748;"Hitmaker";4,22;196;2;2014;"{37}"
"231";38018;"The Night Watchman";3,6;203;1;2014;"{26,12,7,6,45}"
"232";45365;"Imaginary Cat";3,94;229;1;2015;"\N"
"233";44897;"Bubblegum";3,59;195;1;2015;"{6,7}"
"234";51394;"Positive Physique";4,15;200;1;2016;"{7,6}"
"235";20894;"Strong Heart (강심장)";4,42;196;1;2009;"{37,54}"
"236";38020;"Cantabile Tomorrow";3,84;201;1;2014;"{1,32,7}"
"237";51139;"Something About 1%";4,21;194;1;2016;"{7,1}"
"238";31762;"B.A.P's Killing Camp";4,38;190;1;2012;"{37,1}"
"239";45285;"I Remember You";4,45;201;1;2015;"{1,25,7,26}"
"240";29480;"Paradise Ranch";3,54;191;1;2011;"{10,7,104,1,6}"
"241";52003;"Introverted Boss";3,7;190;1;2017;"{1,7}"
"242";32208;"Infinite Challenge";4,56;192;4;2005;"{1}"
"243";42125;"NO.MERCY (노머시)";4,26;190;1;2014;"{11,96}"
"244";2793;"My Lovely Sam Soon";4,04;194;1;2005;"{6,7,1}"
"245";32475;"SHINee One Fine Day";4,66;186;1;2013;"{37,50}"
"246";41634;"Persevere, Goo Hae Ra";3,77;183;1;2015;"{32,7}"
"247";34033;"Medical Top Team";4,06;195;1;2013;"{35,7}"
"248";48474;"Choco Bank";3,97;185;1;2016;"{6,7,1}"
"249";48579;"Marriage Contract";4,18;181;1;2016;"{7,6}"
"250";32418;"Warrior Baek Dong Soo";4,16;179;1;2011;"{6,4}"
"251";35443;"K-pop Star";4,16;179;4;2011;"\N"
"252";38570;"5 Minute Before Chaos";4,58;186;1;2014;"{37,1,38,32}"
