"";"dorama_id";"dorama_title";"overall_rating";"watching";"seasons";"year";"genres"
"253";45328;"INFINITE Showtime";4,71;178;1;2015;"\N"
"254";48185;"MONSTA X's Right Now";4,73;186;1;2016;"\N"
"255";48782;"Nightmare Teacher";4,18;192;1;2016;"{6,25}"
"256";37155;"Showtime: Burning the Beast";4,55;178;1;2014;"{34,48,32,1,37}"
"257";32345;"You're the Best, Lee Soon Shin";3,7;175;1;2013;"{10,1}"
"258";48352;"High-end Crush";3,98;175;1;2015;"{6,7}"
"259";42965;"A Divorce Lawyer in Love";3,57;174;1;2015;"{7,6,1}"
"260";33519;"Bridal Mask";4,1;179;1;2012;"{4,45,6}"
"261";39538;"90:2014";4,03;173;1;2014;"{37,32}"
"262";38017;"Finding True Love";3,82;172;1;2014;"{7,1}"
"263";33730;"When a Man Loves";3,64;176;1;2013;"{7,6}"
"264";30788;"Can You Hear My Heart?";3,97;170;1;2011;"{10,7,6}"
"265";34877;"King of Baking, Kim Tak Goo";4,15;176;1;2010;"{7,113,6,10}"
"266";41678;"Spy (SK)";3,39;172;1;2015;"{4,10,7,26}"
"267";38547;"The Three Musketeers (SK)";3,87;169;3;2014;"{45,7,36,5,4,6}"
"268";31360;"Ta-Dah! It's B.A.P";4,19;162;1;2012;"{54,1}"
"269";34025;"The Secret Angel";3,55;156;1;2012;"{7,6,1,12,25}"
"270";34226;"God's Quiz";4,49;180;4;2010;"{35,25,28}"
"271";36056;"Mimi";3,78;162;1;2014;"{7}"
"272";44609;"Noble, My Love";4,03;156;1;2015;"{6,7}"
"273";33131;"Jang Ok Jung, Living in Love";4,23;171;1;2013;"{6,7,45}"
"274";49199;"Half-moon Friends";4,82;158;1;2016;"\N"
"275";35352;"Hello Baby";4,2;157;7;2009;"{10,1,18,37}"
"276";48266;"Produce 101";4,02;160;1;2016;"\N"
"277";47641;"Goodbye Mr. Black";3,65;151;1;2016;"{26,6,7}"
"278";51441;"Romantic Doctor, Teacher Kim";4,2;154;1;2016;"{7,35,6}"
"279";48789;"Celebrity Bromance";4,47;155;1;2016;"\N"
"280";37248;"Grandpas Over Flowers Investigation Team";4,08;154;1;2014;"{28,1}"
"281";2559;"Princess Hours";3,84;154;1;2006;"{6}"
"282";37706;"After School Club";3,86;149;1;2013;"{1,32,54,38,37}"
"283";39458;"Valid Love";3,38;146;1;2014;"{7}"
"284";42793;"Fluttering India";4,36;143;1;2015;"{50,37}"
"285";48764;"Jackpot";3,96;145;1;2016;"{45,6}"
"286";49922;"The Good Wife";4,39;238;1;2016;"{6}"
"287";36061;"Three Days";3,94;148;1;2014;"{26,7,36,25,28,4}"
"288";49123;"NCT Life";4,52;145;4;2016;"\N"
"289";32065;"Family Outing";4,47;148;2;2008;"{1}"
"290";42311;"VIXX One Fine Day";4,59;137;1;2015;"{34,37,1}"
"291";49650;"Wanted";4,39;144;1;2016;"{28,6,26,4}"
"292";37723;"Wild Romance";3,76;137;1;2012;"{26,1,6,7}"
"293";43082;"Vampire's Flower";3,31;147;1;2014;"{12,6}"
"294";32858;"Barefoot Friends";3,69;135;1;2013;"{50,37,1}"
"295";1352;"Goong S";3,3;146;1;2007;"{6,1}"
"296";35725;"The thousandth man";3,51;136;1;2012;"{6,12,7}"
"297";39387;"Mr. Baek";3,86;133;1;2014;"\N"
"298";43636;"Hidden Identity";3,91;134;1;2015;"{4,26,28}"
"299";33915;"Operation Proposal";3,52;131;1;2012;"{7,6,12}"
"300";39551;"I Do, I Do";3,61;130;1;2012;"{1,7}"
"301";35052;"One Well-Raised Daughter";3,81;142;1;2013;"{7,10}"
"302";38561;"The Return of Superman";4,42;134;1;2013;"{1,10,18,37}"
"303";42750;"Missing Noir M";4,27;140;1;2015;"{4,26,28}"
"304";43231;"The Girl at Midnight";3,72;126;1;2015;"{7,1}"
"305";6655;"Que Sera, Sera";3,78;126;1;2007;"{7,6}"
"306";32878;"Она - просто нечто / She is WOW";3,3;130;1;2013;"{1,6,7,28}"
"307";34034;"Cheo Yong";3,8;143;2;2014;"{26,30,28,4}"
"308";43442;"My Love Eun Dong";3,86;125;1;2015;"{6,7}"
"309";31588;"Vampire idol";3,87;134;1;2011;"{1,12}"
"310";39605;"Rookie King: Channel Bangtan";4,6;128;1;2013;"{37,2}"
"311";36796;"Hello My Teacher";3,85;128;1;2005;"{1,7,6}"
"312";37640;"The Joseon Shooter";3,72;122;1;2014;"{7,45,6}"
"313";32444;"The Queen's Classroom";4,18;133;1;2013;"{18,2,6,1}"
"314";41867;"Shine or Go Crazy";3,93;124;1;2015;"{45,7,12,6}"
"315";31633;"Baby-faced Beauty";3,37;119;1;2011;"{7,1,6}"
"316";12050;"Autumn in My Heart";3,94;132;1;2000;"{6,7,10}"
"317";2715;"Sassy Girl, Chun-hyang";3,81;130;1;2005;"{1,6}"
"318";28156;"Ghost";4,3;126;1;2002;"{6}"
"319";33059;"You Are My Oppa";3,96;113;1;2010;"{1,37,34}"
"320";51586;"Voice";4,71;118;1;2017;"{28,26}"
"321";27299;"New Tales of Gisaeng";4,11;115;1;2011;"{6,7}"
"322";34075;"Waiting for Love";4,03;110;1;2013;"{7,6}"
"323";36946;"Big Man";3,52;112;1;2014;"{26,7,6}"
"324";29553;"Obstetrics and Gynecology Doctors";4,05;111;1;2010;"{6,35}"
"325";33729;"Yoo-ryeong";4,46;119;1;2012;"{36,6,28,4}"
"326";34074;"Suspicious Housekeeper";3,96;106;1;2013;"{6}"
"327";34272;"City Hall (2009)";4,08;104;1;2009;"{7}"
"328";30501;"Padam Padam: The Sound of His and Her Heartbeats";3,94;104;1;2011;"{7,12}"
"329";30819;"Queen of Ambition";3,74;111;1;2013;"{31,36,6,7}"
"330";36207;"VIXX MyDol";4,23;101;1;2012;"{32,37,96}"
"331";39596;"The King's Face";3,41;108;1;2014;"{6,7,26,45}"
"332";43497;"My Beautiful Bride";3,95;104;1;2015;"{26,25,28,4}"
"333";43529;"4 Things Show";4,34;99;2;2014;"{54,34,37}"
"334";44124;"Mrs. Cop";4,03;115;2;2015;"{26,28,6}"
"335";32457;"The Goddess of Fire, Jung-Yi";3,81;107;1;2013;"{45,7}"
"336";48633;"Falling for Challenge";4,18;105;1;2015;"\N"
"337";34605;"Golden Rainbow";3,92;97;1;2013;"{7,6,10}"
"338";41984;"2NE1 TV";4,19;98;3;2009;"{37}"
"339";32945;"The Painter of the Wind";4,02;110;1;2008;"{45,6,7}"
"340";6788;"18, 29";3,77;103;1;2005;"{6,1}"
"341";45163;"Secret Message";3,82;100;1;2015;"\N"
"342";51885;"The Miracle";3,78;102;1;2016;"{12,7,10}"
"343";1854;"Yu-hee, the Witch";3,38;101;1;2007;"{6,1,7}"
"344";42771;"Let’s Eat 2";3,98;95;2;2015;"{6,1,7}"
"345";43957;"I Order For You";3,79;95;1;2015;"{7,1,56}"
"346";4734;"The Man of the Vineyard";3,93;96;1;2006;"{6}"
"347";37646;"Secret Love - Kara";3,83;91;1;2014;"{7}"
"348";28083;"May Queen";4,42;95;1;2012;"{6,7,10}"
"349";37166;"A New Leaf";3,28;94;1;2014;"{7,6}"
"350";42189;"Heard It Through the Grapevine";4,16;92;1;2015;"{6,10,1}"
"351";42845;"VIXX TV";4,58;91;2;2012;"{34,37}"
"352";35861;"Special Affairs Team TEN";4,15;97;2;2011;"{4,26,28}"
"353";37852;"Jessica & Krystal";4,26;94;1;2014;"{10,37,7}"
"354";38096;"B.A.P Attack!";4,6;90;1;2014;"{37,50}"
"355";42732;"Idol Star Athletics Championships";4;92;1;2010;"{44,37}"
"356";44477;"Six Flying Dragons";4,59;97;1;2015;"{4,45,6}"
"357";48627;"No Mercy";4,48;99;1;2014;"{32}"
"358";23153;"Star King (스타킹)";4,13;93;1;2007;"{18,11,32,10,38,37}"
"359";43795;"King of Mask Singer";4,41;92;1;2015;"{37,32}"
"360";43584;"Seventeen Project";4,2;96;1;2015;"{32,37,2}"
"361";24486;"I Am Sam";3,17;93;1;2007;"{7,1,6}"
"362";43018;"Dr. Mo Clinic";3,51;85;1;2015;"{1,7}"
"363";51274;"My Wife's Having an Affair This Week";3,88;85;1;2016;"{6,7,1}"
"364";2294;"The Legend";4,27;105;1;2007;"{5,12,6}"
"365";45263;"Boys Over Flowers";4,27;94;1;2009;"{6,7,1}"
"366";36099;"Adolescence Medley";3,75;83;1;2013;"{7,6,1}"
"367";15340;"Hwang Jin Yi";4,57;141;1;2006;"{6,45}"
"368";29488;"A Thousand Kisses";3,6;85;1;2011;"{7,6}"
"369";38180;"We Got Married: Global Edition";3,78;82;2;2013;"{7}"
"370";6173;"Winter Sonata";3,87;105;1;2002;"{6,7}"
"371";24480;"Haru : An Unforgettable Day in Korea";3,59;84;1;2010;"{7,4,1,6,32}"
"372";7940;"Dal Ja's Spring";3,94;82;1;2007;"{1,7,6}"
"373";32196;"Ojakkyo Brothers";3,89;79;1;2011;"{7,10}"
"374";32738;"Her Legend";3,73;82;1;2013;"{6,7}"
"375";43353;"Love Cells";3,55;81;2;2011;"{7,1,12}"
"376";36023;"My name is Kim Sam Soon";4,04;82;1;2005;"{7,1,6}"
"377";42564;"Super Daddy Yeol";3,7;80;1;2015;"{10,1,6}"
"378";43335;"Problematic Men (문제적남자)";4,41;80;1;2015;"{92,37}"
"379";6333;"Snow White";3,4;86;1;2004;"{7,1,6}"
"380";42094;"VIXX File";4,44;76;1;2013;"{37}"
"381";52342;"The Universe's Star";4,29;81;1;2017;"{12,7}"
"382";35019;"Cain and Abel";4,09;82;1;2009;"{7,6,4,35}"
"383";32955;"Miss Ripley";3,5;74;1;2011;"{6,7}"
"384";42544;"VIXX Plan V Diary";4,58;75;1;2013;"{1,37}"
"385";51557;"GOT7's Hard Carry";4,76;82;1;2016;"\N"
"386";43210;"Masked Prosecutor";3,24;81;1;2015;"{4,6,7,1}"
"387";31612;"Shinhwa Broadcast";4,65;78;2;2012;"{1,37}"
"388";51919;"Solomon's Perjury";4,36;77;1;2016;"{28,25,114}"
"389";52201;"Defendant";4,65;74;1;2017;"{114,26}"
"390";30745;"The World That They Live In";3,95;72;1;2008;"{6,7}"
"391";29171;"Stars Falling From the Sky";3,74;73;1;2010;"{1,7,6}"
"392";31592;"Can We Get Married?";3,41;71;1;2012;"{7,6,10}"
"393";8871;"Something About 1%";3,16;74;1;2003;"{1,6}"
"394";42777;"Where Is My Friend's Home";4,5;72;1;2015;"{1,50,10}"
"395";42980;"MATCH UP: Block B Returns";4,48;73;1;2012;"{32,1,37}"
"396";38022;"Temptation (2014)";4,03;68;1;2014;"{7,10}"
"397";38790;"The Spring Day of My Life";3,93;69;1;2014;"{6,7,35}"
"398";27301;"Killer K";3,25;71;1;2011;"{26,4}"
"399";28084;"Five Fingers (2012)";4;69;1;2012;"{32,7,6}"
"400";28579;"Hero: Unseen Warfare";3,45;65;1;2009;"{1}"
"401";50580;"Fantastic";3,67;66;1;2016;"{1,6,7}"
"402";32742;"The Blade and Petal";3,1;68;1;2013;"{7,6,4,45}"
"403";38769;"Queen Seon Deok";3,94;77;1;2009;"{45,6,7}"
"404";48805;"Bad Tempered Grown-ups";3,68;66;1;2016;"{7,6,1}"
"405";6820;"Memories of Bali";3,75;68;1;2004;"{6}"
"406";29603;"Gyeoul Yeonga";3,95;122;1;2009;"{7,29,6}"
"407";48635;"Monster";4,25;65;1;2016;"{6,7,1}"
"408";28895;"History of the Salaryman";4,17;65;1;2012;"{6,97,1}"
"409";32458;"Scandal (SK)";4,11;112;1;2013;"{7,28,6}"
"410";38548;"Reset";3,83;66;1;2014;"{25,26,28}"
"411";42417;"Super Junior Full House";4,22;61;1;2006;"{37}"
"412";43172;"Mackerel Run";3,46;67;1;2007;"{2,1}"
"413";48705;"Pied Piper";4,17;66;1;2016;"{6,4,28,26}"
"414";2493;"The Lucifer";3,94;72;1;2007;"{7,6}"
"415";7830;"The Snow Queen (KR)";3,74;62;1;2006;"{6}"
"416";28063;"Chuno";4,35;65;1;2010;"{6,5,45}"
"417";39640;"The Virus";3,82;71;1;2013;"{25,26,6}"
"418";9935;"All In";4,17;82;1;2003;"{28,6,4}"
"419";15141;"Soul Mate";3,97;69;1;2006;"{6}"
"420";22809;"The Return of Iljimae";3,96;61;1;2009;"{45,7}"
"421";37609;"Roommate";4,44;63;2;2014;"\N"
"422";42783;"I Can See Your Voice";4,32;60;3;2015;"{11,32}"
"423";51298;"Star Show 360";4,35;61;1;2016;"\N"
"424";51540;"Bangtan Bomb";4,82;62;1;NA;"\N"
"425";45316;"Witch's Romance";4,21;60;1;2014;"{7,1,6}"
"426";50254;"Devil's Diary";3,79;62;1;2016;"{1,6,7}"
"427";39227;"Boarding House No. 24";4,15;63;1;2014;"{1,7}"
"428";42412;"Super Junior Mini-Drama";4,05;58;1;2006;"{37}"
"429";44030;"A Song For You";3,8;60;4;2013;"{1,32,54,37}"
"430";50385;"Our Gab Soon";4,08;57;1;2016;"{10,7,6}"
"431";3011;"Over the Rainbow (KR)";3,7;61;1;2006;"{6}"
"432";30120;"Tree With Deep Roots";4,32;60;1;2011;"{45,6}"
"433";50092;"I'm Going to Touch You";3,57;55;1;2016;"{6,7,1}"
"434";27300;"Soul";3,96;66;1;2009;"{28,26,6,30,25,7}"
"435";32513;"9 End 2 Outs";4,03;58;1;2007;"{1,7,6}"
"436";35967;"MTV Diary BtoB";4,45;55;1;2012;"{37}"
"437";39704;"Saturday Night Live Korea";4,3;58;5;2011;"{1,37,48}"
"438";43982;"One Sunny Day";4,07;57;1;2014;"{7}"
"439";44616;"Glamorous Temptation";3,58;55;1;2015;"{10,7,6}"
"440";50122;"Tomorrow Boy";3,61;55;1;2016;"{6,7}"
"441";27224;"Foxy Lady!";3,72;55;1;2006;"{1,6}"
"442";30431;"Sirius";3,95;56;1;2013;"{10,28,6}"
"443";38727;"Manny";3,56;61;1;2011;"{6}"
"444";42992;"Signal B - Block B";4,35;55;1;2013;"{37,32,1}"
"445";45284;"Answer Me 1997";4,53;58;1;2012;"{1,6,7}"
"446";52105;"Tomorrow with You";5;53;1;2017;"{12,6,7}"
"447";52173;"Monsta X-ray";4,93;53;1;2017;"\N"
"448";2308;"Biscuit Teacher and Star Candy";3,82;56;1;2005;"{6,1}"
"449";30818;"Ad Genius Lee Tae Baek";3,5;56;1;2013;"{1,6,7}"
"450";32516;"Incarnation of Money";4;54;1;2013;"{6}"
"451";43370;"I Love Lee Tae Ri";3,47;53;1;2012;"{7,6}"
"452";44184;"Prince's Prince";3,62;59;1;2015;"{6,1}"
"453";34634;"High Kick Through the Roof";4,21;69;1;2009;"{1,7}"
"454";43966;"Sesame Player";4,43;51;3;2011;"{54,37,32,34,2}"
"455";49984;"On the Way to the Airport";4,11;51;1;2016;"{7,6}"
"456";52231;"Chief Kim";4,3;50;1;2017;"{1}"
"457";26704;"Capital Scandal";3,87;51;1;2007;"{6,45,1,7}"
"458";48623;"TWICE Private Life";4,53;49;1;2016;"\N"
"459";43081;"One Mom and Three Dads";4,1;50;1;2008;"{6,7}"
"460";1922;"Jewel in the Palace";4,39;90;1;2003;"{6,35,7,45}"
"461";36406;"All About My Romance";3,83;48;1;2013;"{7,6,1}"
"462";43819;"Happy Together (TV-show)";4,05;52;1;2001;"{1,37}"
"463";48784;"Memory";4,27;47;1;2016;"{6}"
"464";50274;"Second to Last Love";3,82;50;1;2016;"{42,6,7}"
"465";3475;"Loveholic";3,12;51;1;2005;"{6}"
"466";43362;"Music Video Drama";4,46;51;1;2014;"{32,6}"
"467";44133;"EXID Showtime";4,5;47;1;2015;"{37,1,54}"
"468";6810;"Lovers (2006)";3,93;47;1;2006;"{6}"
"469";29356;"Bad Couple (KR)";3,13;48;1;2007;"{6,1,7}"
"470";34588;"High Kick! The Revenge of the Short Legged";4,15;46;1;2011;"{1,10,7}"
"471";42462;"Super Junior-M Guest House";4,08;45;1;2014;"{50,37}"
"472";27305;"Dream of 400 Years";3,63;47;1;2011;"{7,12,6}"
"473";28891;"East Of Eden (KR)";3,92;49;1;2008;"{10,4,6}"
"474";35657;"Take Care of Us, Captain";3,88;47;1;2012;"{7,6,50}"
"475";44118;"Super Junior One Fine Day";4,54;44;1;2014;"{50,54,37,34,32}"
"476";44379;"I Have a Lover";4,07;46;1;2015;"\N"
"477";52253;"Naked Fireman";4,1;45;1;2017;"{6}"
"478";37165;"Glorious Day";4,21;44;1;2014;"{7,6,10}"
"479";39128;"The Legendary Witch";3,86;44;1;2014;"{10,7}"
"480";48992;"My Little Baby";4,17;44;1;2016;"{6}"
"481";42895;"Potato Star 2013QR3";4,39;44;1;2013;"{7,1,6,10}"
"482";43308;"Plus Nine Boys";4,19;45;1;2014;"{7,1,6}"
"483";43374;"Hello Counselor (안녕하세요)";4,29;42;1;2010;"{37,1,92}"
"484";5716;"Thank You";4,17;42;1;2007;"{6,7}"
"485";29228;"Haeundae Lovers";3,29;41;1;2012;"{4,7,6,1}"
"486";35348;"Jungle Fish 2";3,96;44;1;2010;"{2,6}"
"487";39755;"Mnet Asian Music Awards (MAMA)";4,53;41;1;2013;"{32}"
"488";6804;"Hello, My Lady!";3,65;42;1;2007;"{7,6}"
"489";24485;"Princess Ja Myung Go";4,23;40;1;2009;"{45,6}"
"490";26410;"A Thousand Days' Promise";4;42;1;2011;"{6,7}"
"491";33883;"Heroes (영웅호걸)";4,22;43;1;2010;"{1}"
"492";35739;"The Man Who Can't Get Married";4,05;45;1;2009;"{6,7,1}"
"493";48365;"Heaven's Promise";3,55;42;1;2016;"{6,7,28}"
"494";51558;"GOT7ing";4,39;42;1;2016;"\N"
"495";2797;"Spring Waltz";3,92;41;1;2006;"{6}"
"496";34639;"Unemployed Romance";2,95;39;1;2013;"{1,7}"
"497";37709;"Endless Love";4;40;1;2014;"{28,36,6,4,26,7,45}"
"498";43458;"Feel So Goods";4;39;1;2015;"{37,75}"
"499";46110;"City Hunter";4,38;41;1;2011;"{4,26,7}"
"500";52199;"Strong Woman Do Bong Soon";4,33;40;1;2017;"{4,12,1}"
"501";14725;"First Love of a Royal Prince";3,39;41;1;2004;"{1,6}"
"502";34647;"Basketball (2013)";4;41;1;2013;"{6,4,44,7,45}"
"503";38781;"Secret Door";3,5;41;1;2014;"{5,36,6,45}"
"504";41906;"Style Log";4,47;39;2;2013;"{57}"
"505";42958;"Shark";4,16;39;1;2013;"{28,6,26}"
"506";45276;"Two Yoo Project: Sugar Man";4,61;38;1;2015;"\N"
"507";43699;"Girl of 0AM";3,57;40;1;2015;"{7}"
"508";45277;"Please Take Care of My Refrigerator";4,29;38;1;2014;"\N"
"509";3096;"Which Star Are You From?";3,67;39;1;2006;"{6}"
